property,original_index,s42_pass,s42_complete,s42_errors,s999_pass,s999_complete,s999_errors,s123_pass,s123_complete,s123_errors
unreach-call,24,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 42}, ""endPos"": {""line"": 4, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 26}, ""endPos"": {""line"": 3, ""column"": 36}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 40}, ""endPos"": {""line"": 3, ""column"": 42}, ""data"": ""unsolved goals\nNat : Sort ?u.11\nx\u271d : Sort ?u.8\nOption : x\u271d\nsize : Nat\n\u22a2 ?m.14""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 36}, ""endPos"": {""line"": 6, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 34}, ""endPos"": {""line"": 5, ""column"": 36}, ""data"": ""unsolved goals\nNat : Sort ?u.7\nf : Nat \u2192 Nat\n\u22a2 Nat""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 10}, ""endPos"": {""line"": 3, ""column"": 11}, ""data"": ""unexpected token ')'; expected '_' or identifier""}]"
def-behavior,25,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 34}, ""endPos"": {""line"": 5, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 32}, ""endPos"": {""line"": 4, ""column"": 34}, ""data"": ""unsolved goals\n\u2115 : Sort ?u.5\nx y : \u2115\n\u22a2 Prop""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 14}, ""endPos"": {""line"": 2, ""column"": 24}, ""data"": ""unknown namespace 'Enumerable'""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 41}, ""endPos"": {""line"": 9, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 17}, ""endPos"": {""line"": 8, ""column"": 24}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 28}, ""endPos"": {""line"": 8, ""column"": 35}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 39}, ""endPos"": {""line"": 8, ""column"": 41}, ""data"": ""unsolved goals\nx\u271d : Sort ?u.2\nIO : x\u271d\nmain : ?m.6\n\u22a2 ?m.9""}]"
valid-memsafety,26,True,True,[],True,True,[],True,True,[]
unreach-call,27,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 42}, ""endPos"": {""line"": 4, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 26}, ""endPos"": {""line"": 3, ""column"": 36}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 40}, ""endPos"": {""line"": 3, ""column"": 42}, ""data"": ""unsolved goals\nNat : Sort ?u.11\nx\u271d : Sort ?u.8\noption : x\u271d\nsize : Nat\n\u22a2 ?m.14""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 42}, ""endPos"": {""line"": 6, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 26}, ""endPos"": {""line"": 5, ""column"": 36}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 40}, ""endPos"": {""line"": 5, ""column"": 42}, ""data"": ""unsolved goals\nNat : Sort ?u.11\nx\u271d : Sort ?u.8\nOption : x\u271d\nsize : Nat\n\u22a2 ?m.14""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 24}, ""endPos"": {""line"": 2, ""column"": 26}, ""data"": ""unexpected token 'by'; expected command""}]"
unreach-call,28,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 28}, ""endPos"": {""line"": 5, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 26}, ""endPos"": {""line"": 4, ""column"": 28}, ""data"": ""unsolved goals\nUnit : Sort ?u.5\n\u22a2 Unit""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 16}, ""data"": ""unknown namespace 'Expressions'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 5}, ""endPos"": {""line"": 7, ""column"": 9}, ""data"": ""unknown namespace 'Expr'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 5}, ""endPos"": {""line"": 8, ""column"": 15}, ""data"": ""unknown namespace 'Expr.Class'""}, {""severity"": ""error"", ""pos"": {""line"": 9, ""column"": 5}, ""endPos"": {""line"": 9, ""column"": 14}, ""data"": ""unknown namespace 'Expr.Core'""}, {""severity"": ""error"", ""pos"": {""line"": 10, ""column"": 5}, ""endPos"": {""line"": 10, ""column"": 17}, ""data"": ""unknown namespace 'Expr.Prelude'""}, {""severity"": ""error"", ""pos"": {""line"": 11, ""column"": 5}, ""endPos"": {""line"": 11, ""column"": 17}, ""data"": ""unknown namespace 'Expr.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 12, ""column"": 5}, ""endPos"": {""line"": 12, ""column"": 14}, ""data"": ""unknown namespace 'Expr.Type'""}, {""severity"": ""error"", ""pos"": {""line"": 13, ""column"": 28}, ""endPos"": {""line"": 14, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 13, ""column"": 26}, ""endPos"": {""line"": 13, ""column"": 28}, ""data"": ""unsolved goals\nUnit : Sort ?u.5\n\u22a2 Unit""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 28}, ""endPos"": {""line"": 5, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 26}, ""endPos"": {""line"": 4, ""column"": 28}, ""data"": ""unsolved goals\nUnit : Sort ?u.5\n\u22a2 Unit""}]"
no-overflow,29,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 12, ""column"": 24}, ""endPos"": {""line"": 12, ""column"": 25}, ""data"": ""unexpected token '('; expected ':=', 'where' or '|'""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 1, ""column"": 12}, ""endPos"": {""line"": 1, ""column"": 13}, ""data"": ""unexpected token '('; expected command""}, {""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 0}, ""endPos"": {""line"": 2, ""column"": 6}, ""data"": ""invalid 'import' command, it must be used in the beginning of the file""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 16}, ""data"": ""unknown namespace 'ExternalDSL'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 16}, ""endPos"": {""line"": 5, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 14}, ""endPos"": {""line"": 4, ""column"": 16}, ""data"": ""unsolved goals\n\u22a2 ?m.2""}]"
unreach-call,30,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 4}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""invalid `main` function, it must have type `List String -> IO UInt32`""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 45}, ""endPos"": {""line"": 2, ""column"": 47}, ""data"": ""unexpected token 'by'; expected command""}]",False,,no code
no-overflow,31,False,,no code,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 13}, ""endPos"": {""line"": 2, ""column"": 23}, ""data"": ""unknown namespace 'Enumerable'""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 5}, ""endPos"": {""line"": 8, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 9, ""column"": 8}, ""endPos"": {""line"": 9, ""column"": 10}, ""data"": ""unexpected identifier; expected '(', '[', '{' or '\u2983'""}]"
valid-memsafety,32,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 26}, ""endPos"": {""line"": 4, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 24}, ""endPos"": {""line"": 3, ""column"": 26}, ""data"": ""unsolved goals\n\u2115 : Sort ?u.5\nn : \u2115\n\u22a2 \u2115""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 30}, ""endPos"": {""line"": 5, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 28}, ""endPos"": {""line"": 4, ""column"": 30}, ""data"": ""unsolved goals\nNat : Sort ?u.5\nn : Nat\n\u22a2 Nat""}]",True,True,[]
def-behavior,33,False,,no code,False,,no code,True,True,[]
termination,34,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 16}, ""data"": ""unknown namespace 'Enumeration'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 30}, ""endPos"": {""line"": 7, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 28}, ""endPos"": {""line"": 6, ""column"": 30}, ""data"": ""unsolved goals\n\u2115 : Sort ?u.5\ny1 y2 : \u2115\n\u22a2 \u2115""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 16}, ""data"": ""unknown namespace 'Enumeration'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 30}, ""endPos"": {""line"": 7, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 28}, ""endPos"": {""line"": 6, ""column"": 30}, ""data"": ""unsolved goals\n\u2115 : Sort ?u.5\ny1 y2 : \u2115\n\u22a2 \u2115""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 34}, ""endPos"": {""line"": 4, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 32}, ""endPos"": {""line"": 3, ""column"": 34}, ""data"": ""unsolved goals\n\u2115 : Sort ?u.5\nm n : \u2115\n\u22a2 \u2115""}]"
def-behavior,35,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 64}, ""endPos"": {""line"": 8, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 35}, ""endPos"": {""line"": 7, ""column"": 44}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 48}, ""endPos"": {""line"": 7, ""column"": 58}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 62}, ""endPos"": {""line"": 7, ""column"": 64}, ""data"": ""unsolved goals\nNat : Sort ?u.20\nx\u271d\u00b9 : Sort ?u.8\nArray : x\u271d\u00b9\nx\u271d : Sort ?u.17\nOption : x\u271d\nk : Nat\na : ?m.23\n\u22a2 ?m.26""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 64}, ""endPos"": {""line"": 8, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 25}, ""endPos"": {""line"": 7, ""column"": 34}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 48}, ""endPos"": {""line"": 7, ""column"": 58}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 62}, ""endPos"": {""line"": 7, ""column"": 64}, ""data"": ""unsolved goals\nx\u271d\u00b9 : Sort ?u.2\nArray : x\u271d\u00b9\nNat : Sort ?u.24\nx\u271d : Sort ?u.18\nOption : x\u271d\na : ?m.22\nk : Nat\n\u22a2 ?m.27""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 9}, ""data"": ""unknown namespace 'List'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 64}, ""endPos"": {""line"": 5, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 25}, ""endPos"": {""line"": 4, ""column"": 34}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 48}, ""endPos"": {""line"": 4, ""column"": 58}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 62}, ""endPos"": {""line"": 4, ""column"": 64}, ""data"": ""unsolved goals\nx\u271d\u00b9 : Sort ?u.2\nArray : x\u271d\u00b9\nInt : Sort ?u.24\nx\u271d : Sort ?u.18\nOption : x\u271d\na : ?m.22\nk : Int\n\u22a2 ?m.27""}]"
valid-memsafety,36,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 10}, ""data"": ""unknown namespace 'Array'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 5}, ""endPos"": {""line"": 7, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 51}, ""endPos"": {""line"": 9, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 23}, ""endPos"": {""line"": 8, ""column"": 32}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 36}, ""endPos"": {""line"": 8, ""column"": 45}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 49}, ""endPos"": {""line"": 8, ""column"": 51}, ""data"": ""unsolved goals\nx\u271d : Sort ?u.2\nArray : x\u271d\na : ?m.6\n\u22a2 ?m.9""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 10}, ""data"": ""unknown namespace 'Array'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 5}, ""endPos"": {""line"": 7, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 51}, ""endPos"": {""line"": 9, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 23}, ""endPos"": {""line"": 8, ""column"": 32}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 36}, ""endPos"": {""line"": 8, ""column"": 45}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 49}, ""endPos"": {""line"": 8, ""column"": 51}, ""data"": ""unsolved goals\nx\u271d : Sort ?u.2\nArray : x\u271d\na : ?m.6\n\u22a2 ?m.9""}]",False,,no code
valid-memsafety,37,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 0}, ""endPos"": {""line"": 3, ""column"": 29}, ""data"": ""unexpected constructor resulting type\n  ?m.18""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 0}, ""endPos"": {""line"": 5, ""column"": 1}, ""data"": ""unexpected token '|'; expected command""}, {""severity"": ""error"", ""pos"": {""line"": 14, ""column"": 0}, ""endPos"": {""line"": 14, ""column"": 27}, ""data"": ""unexpected constructor resulting type\n  ?m.157""}, {""severity"": ""error"", ""pos"": {""line"": 24, ""column"": 0}, ""endPos"": {""line"": 24, ""column"": 27}, ""data"": ""unexpected constructor resulting type\n  ?m.166""}, {""severity"": ""error"", ""pos"": {""line"": 65, ""column"": 32}, ""endPos"": {""line"": 65, ""column"": 43}, ""data"": ""function expected at\n  option\nterm has type\n  ?m.175""}]",True,True,[],False,False,"[{""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 13}, ""data"": ""unknown namespace 'FileMode'""}]"
termination,38,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 24}, ""endPos"": {""line"": 4, ""column"": 26}, ""data"": ""unexpected token 'by'; expected command""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 21}, ""endPos"": {""line"": 4, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 19}, ""endPos"": {""line"": 3, ""column"": 21}, ""data"": ""unsolved goals\nUnit : Sort ?u.5\n\u22a2 Unit""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 5}, ""endPos"": {""line"": 2, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 24}, ""endPos"": {""line"": 4, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 11}, ""endPos"": {""line"": 3, ""column"": 18}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 22}, ""endPos"": {""line"": 3, ""column"": 24}, ""data"": ""unsolved goals\nx\u271d : Sort ?u.2\nIO : x\u271d\n\u22a2 ?m.6""}]"
valid-memsafety,39,True,True,[],False,False,"[{""severity"": ""error"", ""pos"": {""line"": 2, ""column"": 10}, ""endPos"": {""line"": 2, ""column"": 13}, ""data"": ""'Nat' has already been declared""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 5}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 4, ""column"": 5}, ""endPos"": {""line"": 4, ""column"": 10}, ""data"": ""unknown namespace 'Array'""}, {""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 44}, ""endPos"": {""line"": 7, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 42}, ""endPos"": {""line"": 6, ""column"": 44}, ""data"": ""unsolved goals\nNat : Sort ?u.5\nn_lin n_col : Nat\n\u22a2 ?m.11 n_lin n_col""}]"
no-overflow,40,False,False,"[{""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 13}, ""data"": ""unknown namespace 'Function'""}, {""severity"": ""error"", ""pos"": {""line"": 7, ""column"": 5}, ""endPos"": {""line"": 7, ""column"": 8}, ""data"": ""unknown namespace 'Nat'""}, {""severity"": ""error"", ""pos"": {""line"": 8, ""column"": 5}, ""endPos"": {""line"": 8, ""column"": 8}, ""data"": ""unknown namespace 'Int'""}, {""severity"": ""error"", ""pos"": {""line"": 9, ""column"": 5}, ""endPos"": {""line"": 9, ""column"": 9}, ""data"": ""unknown namespace 'Lean'""}, {""severity"": ""error"", ""pos"": {""line"": 10, ""column"": 5}, ""endPos"": {""line"": 10, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 11, ""column"": 5}, ""endPos"": {""line"": 11, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 12, ""column"": 24}, ""endPos"": {""line"": 13, ""column"": 5}, ""data"": ""unexpected token 'try'; expected '{' or tactic""}, {""severity"": ""error"", ""pos"": {""line"": 12, ""column"": 11}, ""endPos"": {""line"": 12, ""column"": 18}, ""data"": ""unknown constant 'Unit'""}, {""severity"": ""error"", ""pos"": {""line"": 12, ""column"": 22}, ""endPos"": {""line"": 12, ""column"": 24}, ""data"": ""unsolved goals\nx\u271d : Sort ?u.2\nIO : x\u271d\n\u22a2 ?m.6""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 3, ""column"": 4}, ""endPos"": {""line"": 3, ""column"": 8}, ""data"": ""invalid `main` function, it must have type `List String -> IO UInt32`""}]",False,False,"[{""severity"": ""error"", ""pos"": {""line"": 5, ""column"": 5}, ""endPos"": {""line"": 5, ""column"": 22}, ""data"": ""unknown namespace 'Lean.Elab.Tactics'""}, {""severity"": ""error"", ""pos"": {""line"": 6, ""column"": 5}, ""endPos"": {""line"": 6, ""column"": 24}, ""data"": ""unknown namespace 'Lean.Parser.Tactics'""}]"
